"","avgScore07","avgFG07","avgTP07","avgFT07","avgRB07","avgASS07","avgTO07","avgSTL07","avgBL07","avgPF07","GP07"
"7",68.25,24.25,6.84375,12.90625,42.53125,13.125,13.375,5.90625,2.4375,19.21875,1
"12",78.4666666666667,27.5,5.6,17.8666666666667,39.4666666666667,16.2,13.7333333333333,6,3.23333333333333,13.4,1
"16",71.3823529411765,25.2941176470588,6.14705882352941,14.6470588235294,40.6470588235294,15.1764705882353,15.3235294117647,6.91176470588235,6.41176470588235,17.3823529411765,1
"25",72.6451612903226,25.7741935483871,8.87096774193548,12.2258064516129,44.8387096774194,15.7096774193548,15.9032258064516,6.09677419354839,3.2258064516129,18.5806451612903,1
"30",74.6451612903226,25.5161290322581,5.87096774193548,17.741935483871,42.2258064516129,14.7741935483871,14.1290322580645,5.7741935483871,5.7741935483871,15.3870967741935,2
"39",68.2903225806452,21.8064516129032,9,15.6774193548387,47.7096774193548,12.2903225806452,9.2258064516129,5,1.87096774193548,19.3225806451613,3
"40",77.34375,28.28125,7.375,13.40625,51.9375,15.78125,13.53125,5.84375,3.5,19.40625,1
"48",69.3030303030303,23.3636363636364,7.63636363636364,14.9393939393939,39.7272727272727,12.6060606060606,14.2121212121212,6.06060606060606,3.39393939393939,16.1212121212121,1
"66",67.15625,22.1875,6.3125,16.46875,38.125,13.40625,12.84375,6.25,2.5625,16.6875,1
"72",80,27.7096774193548,9.2258064516129,15.3548387096774,55.5161290322581,15.4838709677419,14.6451612903226,7.74193548387097,2.64516129032258,17.9354838709677,1
"81",70.1875,24.84375,6.09375,14.40625,38.9375,13.1875,15.375,7.375,4.71875,17.4375,1
"84",65.3333333333333,23.5666666666667,8.16666666666667,10.0333333333333,35.7,14.4333333333333,13.6333333333333,7.66666666666667,2.5,13.9,1
"96",79.3235294117647,28.5588235294118,7.17647058823529,15.0294117647059,45.1764705882353,15.7647058823529,14,7.08823529411765,4.82352941176471,15.6764705882353,6
"97",68.9677419354839,23.6451612903226,5.80645161290323,15.8709677419355,34,13.4193548387097,17.5483870967742,6.64516129032258,1.70967741935484,18,1
"103",71.0645161290323,26.1612903225806,5.41935483870968,13.3225806451613,47.0322580645161,14.7096774193548,13.6774193548387,9.32258064516129,4.41935483870968,18.8709677419355,1
"107",68.46875,24.5,6.28125,13.1875,37.21875,14.34375,13.75,5.21875,5.03125,16.5,5
"110",79.0967741935484,29.3548387096774,6.38709677419355,14,18.2903225806452,15.4838709677419,15.8709677419355,10,3.54838709677419,20.7096774193548,1
"111",79.1212121212121,27.6969696969697,6.75757575757576,16.969696969697,42.1818181818182,14.4848484848485,14.030303030303,6.24242424242424,3.57575757575758,19.3030303030303,1
"121",64.2424242424242,21.9393939393939,5.75757575757576,14.6060606060606,34.4848484848485,13.7272727272727,15.1818181818182,9.54545454545454,3.72727272727273,18.1212121212121,1
"128",64.5,22.6764705882353,6.91176470588235,12.2352941176471,36.6764705882353,14,13.8235294117647,5.94117647058824,2.88235294117647,17.0882352941176,1
"131",70.9,24.7666666666667,7.93333333333333,13.4333333333333,42.9333333333333,13.3666666666667,12.3666666666667,6.63333333333333,4.46666666666667,20.8,2
"138",71.030303030303,25.030303030303,5.63636363636364,15.3333333333333,23.1212121212121,13.5151515151515,15.4242424242424,8.18181818181818,3.12121212121212,20.6969696969697,1
"142",78.4411764705882,29.0588235294118,5.97058823529412,14.3529411764706,47,16.7647058823529,14,8.91176470588235,6.67647058823529,18.6470588235294,4
"146",73.53125,26.4375,6.75,13.90625,43.15625,15.875,14.6875,5.96875,4.8125,15.84375,2
"153",80.5333333333333,28.3,8.53333333333333,15.4,53.4666666666667,14.3333333333333,13.7333333333333,7.43333333333333,2.7,17.2,1
"157",71.2903225806452,24.9354838709677,7.41935483870968,14,51.0322580645161,14.9354838709677,12.8709677419355,7.45161290322581,4.16129032258065,20.3870967741935,2
"166",72.4375,25.28125,6.40625,15.46875,48.21875,14.1875,14.53125,8.65625,3.375,20.40625,1
"168",79.5,28.65625,5.75,16.4375,23.34375,17.34375,15.78125,7.53125,6.90625,18.21875,2
"172",79.5757575757576,28.0909090909091,7.66666666666667,15.7272727272727,65.030303030303,15.0606060606061,13.5757575757576,9.81818181818182,5.90909090909091,19.7575757575758,4
"175",59.5625,21.84375,5.0625,10.8125,29.125,12.84375,13.34375,5.8125,4.09375,17.03125,1
"177",65.0909090909091,23.0909090909091,5.15151515151515,13.7575757575758,37.4242424242424,16,15.030303030303,5.12121212121212,4.81818181818182,18.3333333333333,2
"205",77.6774193548387,28,7.48387096774194,14.1935483870968,50.4516129032258,16.5483870967742,13.0322580645161,5.45161290322581,4.12903225806452,16.7096774193548,2
"208",77.65625,26.4375,5.84375,18.9375,41.5,13.6875,17.03125,7.125,2.8125,20.8125,1
"210",76.0606060606061,25.5757575757576,8,16.9090909090909,27.6060606060606,13.5757575757576,13.3636363636364,6.27272727272727,1.57575757575758,17.3636363636364,2
"214",86.2647058823529,31.4705882352941,5.76470588235294,17.5588235294118,53.7647058823529,18.6470588235294,13.9411764705882,8.38235294117647,4.58823529411765,17.2941176470588,4
"217",76.2333333333333,27.1,6.76666666666667,15.2666666666667,36.4,12.4333333333333,15.4666666666667,6.16666666666667,4.4,20.4,1
"223",81.5483870967742,27.1290322580645,9.12903225806452,18.1612903225806,38.7741935483871,17.4838709677419,12.9354838709677,8.41935483870968,3.48387096774194,18.0645161290323,1
"226",73.6363636363636,26.2727272727273,7.45454545454545,13.6363636363636,60.5454545454545,15.5757575757576,11.7575757575758,6.81818181818182,5.93939393939394,13.5757575757576,6
"230",70.125,24.0625,7.21875,14.78125,45.8125,14.96875,12.34375,7.625,3.40625,18.71875,1
"231",71.71875,24.15625,6,17.40625,40.8125,13.5,15.28125,6.25,4.4375,17.875,1
"232",76.3939393939394,26.2727272727273,9.48484848484848,14.3636363636364,36.8484848484849,14.2727272727273,12.6060606060606,7.12121212121212,2.06060606060606,16.030303030303,4
"235",74.0689655172414,26.8620689655172,6.06896551724138,14.2758620689655,46.448275862069,17.2413793103448,13.9655172413793,8.55172413793103,3,18.2068965517241,1
"238",71.1470588235294,25.8823529411765,6.05882352941176,13.3235294117647,47.0882352941176,17.4411764705882,11.7058823529412,5.32352941176471,3.47058823529412,16.4705882352941,3
"245",69.90625,24.71875,6.53125,13.9375,40.6875,13.75,14.21875,7.6875,2.71875,19.71875,2
"256",63.28125,21.21875,6.21875,14.625,46.5,11.59375,13.96875,6.375,3.28125,20.375,3
"290",69.9333333333333,25.2333333333333,5.7,13.7666666666667,31.7666666666667,15,14.6,4.73333333333333,6.1,18.2666666666667,1
"294",79.1666666666667,27.6333333333333,5.76666666666667,18.1333333333333,49.9666666666667,17.9333333333333,16.3666666666667,7.4,2.76666666666667,19.0333333333333,1
"297",79.65625,27.6875,8.9375,15.34375,40.53125,15.46875,14.59375,9.8125,3.21875,19.8125,3
"300",82.2121212121212,27.6969696969697,9,17.8181818181818,43.8787878787879,13.8787878787879,12.2727272727273,7.60606060606061,5.75757575757576,17.2727272727273,2
"301",76.3225806451613,27,6.51612903225806,15.8064516129032,31.2903225806452,18,12.5161290322581,6.7741935483871,3.38709677419355,19.5161290322581,3
"303",71.5757575757576,24.6060606060606,6.09090909090909,16.2727272727273,37.4545454545455,13.3636363636364,11.8181818181818,6.87878787878788,1.87878787878788,17.4545454545455,1
"317",71.9666666666667,26.7333333333333,6.8,11.7,50.6,14.6,12.2,7.36666666666667,3.3,16,5
"324",75.030303030303,26.6060606060606,7.66666666666667,14.1515151515152,54.0909090909091,14.8484848484848,11.4242424242424,8.15151515151515,5.60606060606061,17.969696969697,3
"325",71.4117647058823,25.5294117647059,5.64705882352941,14.7058823529412,31.7058823529412,12.8235294117647,14.7058823529412,5.5,3.94117647058824,17.8235294117647,3
"333",74.7878787878788,25.6363636363636,6.90909090909091,16.6060606060606,34.3939393939394,13.5757575757576,11.3939393939394,7.45454545454545,3.09090909090909,18.030303030303,2
"335",75.7333333333333,26.4,9.16666666666667,13.7666666666667,30.4333333333333,16.6666666666667,12.4666666666667,7.36666666666667,2.6,17,3
"337",72.1612903225806,23.2258064516129,7.61290322580645,18.0967741935484,47,12.6451612903226,13.6451612903226,7.93548387096774,3.29032258064516,19.3870967741935,1
"338",77.448275862069,25.5172413793103,8.13793103448276,18.2758620689655,39.3103448275862,13,13.7241379310345,4.6551724137931,3.06896551724138,20.1034482758621,2
"339",72.0322580645161,26.3870967741935,4.7741935483871,14.4838709677419,41.9032258064516,13.258064516129,10.9677419354839,8.38709677419355,4.61290322580645,18.3548387096774,2
"350",66.53125,24.125,5.75,12.53125,42.5,13.875,10.3125,6.65625,4.46875,16.25,2
"351",71.0357142857143,23.9642857142857,5.71428571428571,17.3928571428571,41.25,13.6071428571429,15.8214285714286,6.60714285714286,2.5,19.5357142857143,1
"357",74.1071428571429,26.7857142857143,8.07142857142857,12.4642857142857,57.4642857142857,16.5,13.3214285714286,7.46428571428571,3.60714285714286,17.25,2
"358",70.0882352941177,24.2352941176471,5.82352941176471,15.7941176470588,48.5,13.7352941176471,11.4411764705882,5.67647058823529,3.26470588235294,14.9411764705882,2
"360",64.59375,23.21875,5.46875,12.6875,44.6875,12.1875,12.25,5.84375,1.53125,17.46875,1
"362",76.40625,24.96875,7.90625,18.5625,46.1875,15.09375,12.875,5.75,3.53125,17.59375,2
